word,freq
I,254
medium,35
shape,40
wa,206
baby,4
doll,1
dress,320
daughter,3
piece,26
tablecloth,2
three,8
month,15
pant,43
like,271
staple,4
everyone,2
problem,17
one,112
wear,19
two,38
crotch,8
split,4
front,38
teacher,1
review,62
batch,3
fate,1
The,53
length,33
pocket,14
along,4
seam,26
lot,18
volume,5
back,30
without,15
princess,1
id,1
Right,1
bag,18
top,85
though,27
fabric,157
way,88
something,35
fit,100
nothing,34
model,58
v,8
place,12
droopy,2
bra,12
matter,5
time,59
neither,2
Cute,2
sewn,6
wash,26
waistband,5
mess,10
loungewear,1
What,1
skirt,54
person,47
32d,1
26,2
36,2
size,154
pull,7
waist,41
opening,3
could,71
either,14
shoulder,36
hip,28
retailer,89
clothes,7
2,34
4,37
reviewer,33
item,17
blue,16
16,5
14,4
blouse,34
body,33
peplum,9
arm,47
waistline,5
online,42
photo,51
material,107
around,30
neckline,17
mine,3
work,21
color,130
lace,14
w,1
fan,3
maeve,3
turtleneck,1
This,108
thing,31
sleeve,33
flow,5
rest,4
look,95
picture,73
spot,12
run,4
145lb,1
5,84
36dd,1
style,32
people,5
pattern,18
slip,13
underneath,9
well,8
im,3
tent,20
lol,1
discount,7
worth,14
money,24
jacket,22
velvet,3
hem,11
part,22
design,52
would,155
shirt,117
beneath,1
image,5
inside,5
might,20
paper,5
pair,30
stone,3
rise,7
10,19
inch,15
25,4
27,1
leg,9
skinny,1
men,1
surprise,2
sweater,61
bell,5
straight,2
package,10
detail,12
quality,101
proportion,5
anything,15
phot,1
x,35
brown,2
center,6
slit,4
left,1
neck,14
adjusting,1
ha,21
silky,2
feel,13
price,53
Very,3
fraying,2
embroidery,7
zipper,23
thread,14
issue,8
100,11
228,1
someone,15
straighter,1
slender,5
frame,8
hanger,4
lady,3
booty,1
beware,4
butt,2
hang,6
give,5
As,5
another,23
portion,5
etc,2
throughout,3
store,52
since,15
line,24
must,15
bust,18
30,8
125,2
lb,15
maternity,13
3,24
gear,1
taller,3
transparency,1
beach,4
cover,3
order,16
7,8
fitting,5
potato,5
sack,12
silver,3
These,10
season,3
yes,1
200,5
pop,1
year,15
bullet,1
product,19
day,20
pilcro,5
sweatshirt,9
39,4
mail,13
grandma,2
bottom,21
stomach,3
90,3
pound,14
width,6
scoop,3
yikes,1
sort,7
cheap,4
photograph,6
cut,38
section,6
buttock,1
Just,3
sock,2
half,9
calf,3
understand,1
sp,3
mp,2
120,5
bunch,2
coarse,1
class,1
scrap,1
legging,3
boot,2
bit,16
wrong,2
warmer,1
climate,1
cotton,12
brand,10
softer,1
level,4
construction,6
effect,8
button,15
shame,9
stiff,7
across,13
chest,19
factor,2
6,26
measurement,3
combine,1
hemline,3
project,2
runway,1
hourglass,4
figure,6
upon,3
outer,4
layer,13
shrunk,1
lining,8
robe,5
edge,2
result,2
inner,2
garment,9
shaggy,1
box,11
side,37
knitting,1
kid,2
orange,6
fuzz,2
appearance,2
whatever,1
plastic,4
9,3
torso,8
pink,7
point,14
floreat,3
end,6
summer,14
kind,17
ease,1
go,4
night,2
friend,2
replacement,1
contender,1
base,2
peachy,1
107lb,1
petite,18
everything,10
puffy,2
shift,1
sale,36
except,5
fact,6
navel,2
age,1
group,1
house,7
world,1
build,1
manage,1
makeup,3
face,1
band,7
head,8
case,7
One,2
tell,1
transparent,1
love,7
compliment,3
mood,1
middle,5
hole,31
inspection,1
tag,12
pilling,1
discrepancy,1
kimono,10
cost,4
rack,4
manufacturer,1
shop,4
98,2
clothing,11
Love,6
15,7
snag,6
delicateness,1
label,4
It,7
worn,5
recommend,1
softness,4
perfect,6
boney,1
imperfection,2
cardigan,3
flimsy,1
may,8
stripe,2
bead,1
tie,4
antebellum,1
nightmare,1
reference,8
curve,5
8,16
tad,2
narrow,1
Don,2
afraid,1
fear,1
hung,3
mistake,6
polka,1
dot,1
mismatch,1
error,1
match,1
nope,3
every,15
buy,2
reminder,1
prairie,1
fullness,2
unlike,4
insult,1
form,2
frock,1
f,3
After,7
today,15
vibrant,5
drab,2
right,7
thin,7
woman,7
32c,1
tall,4
0,8
wedding,6
pregnant,1
unless,10
tr,1
bunching,1
anyone,11
1,13
132,1
start,2
begin,1
appropriate,1
brunch,1
million,2
Huge,1
amount,5
mo,1
Agree,4
cape,1
room,5
comment,3
culotte,1
12,9
20,6
course,2
tee,11
nice,3
couldnt,1
lie,1
befo,1
ruin,1
idea,13
thick,2
ponte,1
loss,1
dragonfly,1
trouble,2
imo,1
tank,10
notice,1
Totally,2
need,3
mind,5
believe,1
tunic,3
flowing,1
justice,1
wait,5
thru,5
ran,1
mustard,3
water,12
stitching,4
area,28
b,6
c,3
From,1
reality,3
sequin,2
overall,2
asia,1
backpacker,1
ball,3
imagine,2
isnt,2
levi,1
denim,10
cute,14
comfy,5
Was,4
flowy,5
giant,1
l,8
xl,13
regular,1
random,1
yellow,2
bright,1
pic,6
oatmeal,1
ok,1
wow,1
sm,5
hope,12
ruffle,11
unflattering,3
please,3
winner,3
baggy,3
Ugh,3
potential,2
tight,8
ton,4
effort,2
think,2
Nice,1
mute,1
motif,1
linty,1
particle,1
period,1
For,1
coat,15
50,6
lambswool,3
version,8
example,1
blazer,4
anywhere,1
pad,1
type,11
asap,3
catalog,6
shot,4
40,4
thought,6
try,6
anyway,2
structure,1
reason,5
napkin,1
thinner,4
Got,2
purple,3
Is,1
armhole,6
foot,4
140,1
awkward,2
despite,2
joke,2
fun,4
laugh,2
pom,1
craft,1
wool,4
col,1
suit,10
yesterday,3
stain,9
clearance,1
step,2
How,1
instruction,9
smell,8
ago,3
Sooo,1
life,7
con,1
fat,1
lump,2
bump,5
00,1
title,2
Like,3
although,11
studio,2
flattering,4
swing,4
beading,4
intricate,1
forward,1
promo,3
hour,4
print,21
mini,1
background,2
r,1
thicker,2
knit,7
cream,2
plan,1
strip,4
massive,1
camisole,3
purpose,4
disappointment,15
loveee,1
super,6
bulky,3
suri,1
alpaca,1
blend,2
45,1
royal,1
merino,1
block,1
concept,3
square,2
itchy,5
sun,1
pleat,5
When,6
yoga,1
divine,1
jean,13
birthday,1
knee,13
180,1
sheet,2
maxi,2
guess,5
bathing,1
trip,3
md,1
snap,2
stock,3
ugh,2
return,6
thanks,1
weight,4
polyester,7
busty,4
bronze,1
rag,1
drape,7
worthwhile,1
romper,2
mass,1
sent,1
Really,2
minute,6
dinner,1
leather,3
stretch,8
custom,1
son,2
seat,2
hand,15
crocheting,1
cannot,3
First,1
description,8
keyhole,2
tt,4
142,1
34d,5
six,2
home,9
website,4
plain,3
2007,1
designer,6
mark,5
chance,3
deal,2
billowy,3
help,3
thigh,10
Large,1
frustration,1
count,1
disaster,4
beyond,5
rayon,2
texture,3
plum,1
waste,8
fall,7
view,3
none,1
page,1
dirty,1
13,1
school,1
drama,1
club,1
budget,1
wearing,1
ruching,1
near,4
eye,6
cash,1
ship,1
light,1
sexy,1
purchase,8
cycle,2
machine,4
withstand,1
lightweight,1
throw,2
While,2
cup,8
doe,8
boob,4
foam,1
insert,1
Seemed,1
pretty,3
shapeless,8
physique,1
cheaply,4
built,2
Well,1
hanging,3
sa,1
opaque,1
lack,4
silk,5
polyster,1
justify,1
get,2
team,1
member,1
buyer,4
Fabric,1
Looks,1
rib,1
cage,1
graduation,2
door,2
shade,3
grey,8
winter,2
37,1
38,1
moo,2
Where,1
ankle,3
stet,3
impersonator,1
stets,2
greatness,1
sit,3
Waist,1
breton,1
peasant,1
steer,1
make,3
strawberry,1
multi,1
shipping,4
gal,1
panel,4
growth,1
whoever,1
customer,3
bet,1
drawstring,3
loop,1
hassle,1
actuality,1
beigey,1
see,3
story,3
buck,2
128,2
bother,1
wider,4
sheer,5
sad,3
Seems,1
defect,1
grade,1
couple,5
spank,1
sizing,4
cocoon,1
difference,5
blazing,1
heat,1
circus,1
relaxed,1
spring,4
shimmer,1
steamer,1
wrinkle,3
bed,3
lint,2
ground,1
salesperson,1
delineator,1
control,5
plus,4
flower,6
border,1
bee,1
xx,2
everybody,1
vest,7
flea,1
market,3
middl,1
Although,2
eyelet,2
jumpsuit,3
tuxedo,1
washing,2
budge,1
poodle,1
pillowcase,1
undershirt,2
knockout,1
looser,2
Horrible,1
outside,2
spandex,2
umbrella,1
mother,2
thinking,1
five,3
come,3
coverage,1
sumer,1
ca,1
braless,1
36d,3
preggers,1
situation,1
empire,4
addition,6
grandmother,1
60,2
felt,2
curtain,2
therefore,1
child,1
pj,1
mater,1
belt,8
peach,4
nursing,1
visible,1
pure,1
dance,1
loose,2
desire,1
sport,2
whether,2
regret,1
chemical,2
stink,2
amost,1
height,3
balloon,3
manner,1
fo,1
xxxxxxxxs,1
slig,1
stylish,1
state,4
There,3
jersey,1
sweat,2
billow,1
anth,1
xsmall,1
lbd,2
Ah,1
reveals,1
armpit,1
flaw,4
cocktail,2
upside,1
production,1
opinion,2
category,1
associate,1
apparel,1
arrival,2
polkadots,1
linen,1
wise,2
boxy,3
xsp,2
coloring,1
skin,3
non,1
Luckily,1
delicate,3
heavy,2
Since,1
wore,1
handful,1
vacation,4
le,5
disappointing,1
attention,5
p,4
maybe,1
somebody,1
bummer,3
3x,1
clown,2
behind,2
feeling,3
dusty,1
mottle,1
dye,2
hue,1
yuck,1
chiffon,2
Man,1
agree,1
minimum,1
pin,2
wave,2
collar,5
cuff,6
save,1
So,5
cowl,1
classy,1
killer,1
shoe,1
Contrary,1
lounge,3
hook,1
contortionist,1
mirror,2
shell,1
folding,1
sarong,1
miniskirt,1
cleaner,1
bran,1
pajama,3
set,1
within,6
week,6
Loved,2
32b,2
px,1
strap,5
andheavy,1
reddish,1
execution,3
opportunity,1
11,2
mint,3
hit,2
vision,1
chagrin,1
past,2
hurdle,1
girl,4
drapery,1
ivory,4
pea,1
green,1
husband,4
mattress,1
puffer,1
prr,1
fence,1
wo,2
tomorrow,1
Generally,1
attempt,1
Material,1
cami,2
sheerness,1
expectation,2
undone,1
6ft,1
160lb,1
pictured,1
allot,1
snug,4
A,2
3rd,1
presentation,1
scratchy,4
ecru,1
trimester,1
pregnancy,1
vintage,1
newspaper,1
la,1
wind,2
sound,1
music,1
On,1
degree,2
ink,1
burch,1
Cut,1
zipped,1
measure,1
18,1
Poor,1
weekend,1
pill,1
flair,1
fuller,1
silhouette,1
play,1
needle,2
Did,1
whatsoever,1
aka,2
chunky,1
cuter,1
reed,1
wrist,3
poncho,3
car,3
emergency,1
warmth,1
snowstorm,1
blanket,2
glove,2
statement,1
135,2
consider,1
outfit,3
quest,1
date,1
beige,1
feminine,1
110,2
parachute,1
Dress,5
tights,2
risk,1
advise,1
costume,1
awful,2
combination,2
use,6
poly,2
spun,1
poster,1
hide,1
show,3
stay,2
genius,1
deletta,1
change,1
Extremely,1
dressing,1
per,1
anymore,2
washer,4
lingerie,2
air,1
rip,1
gauze,1
throu,1
christmas,2
pas,2
105lbs,1
zoolander,1
campaign,1
Noticed,1
star,4
dissapointment,1
hopeful,1
retailerpologist,2
formula,1
knew,1
consumer,1
pay,1
ish,1
bleach,2
leftover,1
load,2
blotchy,1
darker,4
My,1
gold,2
washcloth,1
food,2
sage,1
spill,1
remover,2
detergent,1
Do,4
hyphen,1
chino,1
colorless,1
fyi,1
chrolox,1
mad,1
plane,1
tail,2
holder,1
goody,1
binder,2
circle,1
spray,1
Similar,1
others,5
okay,1
splotch,1
backside,1
wardrobe,4
credit,1
verse,1
appear,1
fold,1
resist,1
dressier,1
occasion,1
ft,2
160,1
wonder,1
leap,1
pale,1
3xxxl,1
fiber,2
sheen,4
sui,1
zero,1
novelty,1
row,1
starchy,1
placement,3
appeal,1
number,2
scenario,1
Fits,1
criss,1
cross,4
styling,3
movement,2
macrame,1
bird,1
Hahaha,1
ag,2
stevie,2
stretchier,1
Legs,1
touch,1
breast,1
34b,1
130,2
sense,2
sends,1
34ddd,1
draw,1
string,5
Saw,1
holiday,2
trim,2
ribbed,3
sooooo,1
cloth,1
glad,1
elasticity,1
childsize,1
obscene,1
cord,1
32,3
33,2
buttonhole,1
depressing,1
bunchy,1
teeny,1
bodice,3
foil,1
errand,2
receipt,1
fiancÃ,1
Â,1
whyyyyyyyyyyy,1
otherwise,1
crazy,1
trapezoid,1
123lbs,1
trapeze,2
combo,2
acrylic,1
nylon,1
Retailer,2
service,1
worse,1
cleaning,1
care,3
striking,1
maternit,1
share,2
sandpaper,1
slump,1
travel,1
haul,1
flight,1
wren,1
pressure,1
low,1
factory,1
dark,1
burnt,1
roomy,1
forearm,1
versatile,3
taupe,1
childhood,1
dad,1
chamois,1
shammy,1
soap,1
contact,1
bath,1
tub,1
curvy,3
lg,1
ewww,1
dart,1
ill,2
direction,3
dryer,1
man,1
If,2
avoid,1
odd,2
pirate,1
gather,1
Wow,1
absurd,1
flatter,1
float,1
drop,1
tailoring,2
clean,3
bow,2
boo,1
mid,2
space,3
placket,2
shut,1
term,1
jogger,1
whereas,1
making,1
value,1
bermuda,1
28,3
Yikes,1
weigh,1
four,1
00p,1
pleating,1
hair,2
pencil,1
fine,1
inconsistent,1
ther,1
boardwalk,1
And,1
tutu,2
tolerance,1
itch,1
tint,1
sewing,1
midline,1
franco,1
bias,1
slinky,1
f21,1
hump,1
106,1
2p,1
0p,1
sooo,1
understood,1
quilting,1
itlooks,1
closet,1
farmhand,1
movie,1
sure,1
dish,1
straightforward,1
checker,1
fast,1
cause,1
They,1
Tried,1
catching,1
skip,1
Quality,1
sweetheart,1
poorly,1
premium,1
fupa,1
abdomen,3
range,1
mullet,1
move,1
bat,1
affair,1
enhance,1
sloth,2
dollar,1
simple,1
inbox,1
zip,1
moisture,2
liquid,1
condensation,1
drip,1
glass,1
gel,1
boxier,1
rhinestone,2
hate,1
shine,1
luxury,1
vivid,1
apart,1
tailor,1
heart,1
trench,1
moment,2
computer,1
screen,1
thank,2
goodness,2
glance,1
teenage,1
throwaway,1
dim,2
Top,1
open,1
closure,2
cirus,1
Didn,1
somehow,1
adult,1
gaudy,1
Gals,1
78,1
pjs,1
moss,1
clerk,1
shoul,1
lacy,2
boning,1
theory,1
poof,1
116lb,1
floor,1
walk,1
street,1
boyfriend,1
Ag,1
halter,1
offer,2
lift,1
32dd,1
realize,1
comfort,1
Lovely,1
glitch,1
Fight,1
wouldnt,1
24,1
utility,1
hidden,1
collarbone,1
discomfort,2
Unfortunately,1
disappoint,1
limit,1
enoug,1
special,1
80,1
103,1
bc,1
stick,1
gape,1
vinegar,1
odor,1
packaging,1
lo,1
behold,1
shower,1
drawn,1
xtra,1
115,1
january,1
refund,1
bare,1
cartonnier,1
Normally,1
paris,1
thumb,1
peak,1
warehouse,1
jumper,1
Ordered,1
contempos,1
lampshade,2
storage,1
definelty,1
poky,1
plasticy,1
pity,1
mix,1
horrible,1
beautiful,1
115lbs,1
4p,1
meant,1
luck,2
glob,1
clump,1
underside,1
stevies,2
approx,1
buying,1
An,1
quarter,1
mention,2
tear,1
agitates,1
standard,1
19,1
99,2
feature,2
iron,1
crease,1
buckle,1
flounce,1
party,1
football,1
player,1
elegant,1
second,2
citizen,1
ripped,1
purchasing,1
smock,1
exception,1
company,1
perfection,1
horribly,1
exchange,1
coz,1
Does,1
Super,1
unfortunate,1
fleece,2
cashmere,1
miss,1
rash,1
whip,1
hill,1
claim,1
max,1
piety,1
employee,1
heel,1
gonna,1
towards,1
concensus,1
invert,1
harder,1
Thought,1
laid,1
mexico,1
clarification,1
office,2
rent,1
family,1
baseball,1
homebase,1
promotion,1
web,1
let,1
weather,2
55,1
Visions,1
splendor,1
instagram,1
post,2
dream,1
crisp,1
ware,1
29,1
gift,1
card,1
inseams,1
pilcros,1
fluke,1
pullover,2
bunchiness,1
word,1
shorter,1
jump,1
In,1
sea,1
hoodie,2
boy,1
rave,1
Too,1
122lbs,1
antro,1
5th,1
Bummer,1
canvas,2
1970s,1
becasue,1
canter,1
horse,1
st,1
coverup,1
magic,1
rust,1
gosh,1
metal,1
crusty,1
substance,1
merchandise,1
laughing,1
35,1
poofy,1
def,1
Pants,1
dismay,1
business,1
bruise,1
shopper,1
155lbs,1
elbow,1
nightgown,1
wish,1
