before lemma words,before freq,after freq
I,254,254
usually,43,43
wear,113,115
a,937,1117
medium,35,35
and,1160,1160
bought,47,47
small,120,120
it,1294,1318
fit,169,190
ok,5,5
but,406,406
had,120,120
no,90,90
shape,41,42
was,583,0
not,390,390
flattering,51,51
i,1387,1387
love,67,67
baby,4,4
doll,2,2
dresses,24,0
tops,12,0
this,634,634
tent,22,22
my,201,201
daughter,2,3
saw,31,31
me,145,145
try,31,31
on,445,445
said,16,16
that,250,250
s,200,200
piece,15,27
of,468,468
tablecloth,2,2
going,54,54
back,147,147
waited,1,1
three,8,8
months,11,0
for,263,263
these,64,64
pants,55,0
when,125,125
they,148,148
finally,5,5
arrived,26,26
mostly,3,3
pleased,1,1
seemed,10,10
like,285,285
the,2270,2270
staple,4,4
pant,2,57
everyone,2,2
is,779,779
raving,1,1
about,52,52
should,28,28
have,240,240
been,49,49
problem,17,17
one,112,112
bag,20,20
out,131,131
got,36,36
them,95,95
before,21,21
needed,8,8
to,622,622
wash,34,36
hang,7,16
dry,16,16
regained,1,1
then,35,35
two,38,38
crotch,8,8
split,4,4
in,545,545
front,43,43
m,106,106
teacher,1,1
sincerely,1,1
hope,7,19
noticed,5,5
read,14,14
other,58,58
reviews,46,0
don,43,43
t,273,273
know,18,19
if,105,105
bad,39,39
batch,2,3
or,96,96
similar,6,6
fate,1,1
awaiting,1,1
The,53,53
top,194,206
received,37,37
large,59,59
really,95,95
long,37,37
length,33,33
pockets,11,0
along,4,4
seam,14,27
lots,3,0
volume,5,5
without,15,15
any,23,23
princess,1,1
seams,13,0
give,18,18
id,1,1
matched,2,2
returned,47,47
Right,1,1
didn,62,62
match,4,4
pictured,14,14
here,9,9
right,51,51
though,27,27
fabric,172,173
heavy,17,17
felt,41,41
damp,3,3
way,87,88
something,35,35
feels,24,0
coming,3,3
very,240,240
odd,12,12
nothing,34,34
what,56,56
shown,17,17
model,57,58
v,7,8
fitted,14,14
nicely,9,9
wrapped,2,2
even,106,106
tacked,2,2
place,7,12
just,142,142
loose,26,26
droopy,2,2
pieces,12,0
so,344,344
most,18,18
bra,12,12
showing,4,4
matter,5,5
how,39,39
many,9,9
times,17,0
put,34,34
where,26,26
belonged,1,1
neither,2,2
flat,18,18
chested,3,3
nor,2,2
busty,12,12
Cute,2,2
soft,33,33
elastic,9,9
wasn,19,19
sewn,12,12
took,14,14
waistband,5,5
twisted,1,1
mess,9,10
disappointing,19,19
more,87,87
expensive,7,7
loungewear,1,1
What,1,1
an,97,97
adorable,11,11
frustrating,2,2
skirt,52,57
person,47,47
32d,1,1
26,2,2
36,2,2
ordered,118,118
normal,14,14
size,135,154
pull,13,15
waist,44,44
opening,4,4
could,71,71
accommodate,2,2
either,16,16
shoulders,27,0
hips,21,0
retailer,96,96
clothes,7,7
2,34,34
4,37,37
agree,8,8
with,174,174
reviewer,20,37
there,97,97
item,12,17
blue,26,26
16,5,5
ran,11,11
at,190,190
least,8,8
sizes,19,0
too,150,150
compared,4,4
14,4,4
blouses,2,0
through,43,43
body,33,33
than,65,65
peplum,11,11
arms,36,0
were,72,72
tight,41,41
waistline,5,5
online,56,56
photos,15,0
widening,1,1
material,108,111
chose,2,2
also,89,89
scratchy,11,11
rough,4,4
especially,13,13
around,34,34
neckline,22,22
mine,5,5
after,46,46
trying,14,14
seeing,3,3
make,28,41
work,33,37
color,88,131
gorgeous,13,13
patterned,1,1
lace,13,14
w,2,2
fan,2,3
maeve,5,5
dress,302,326
thin,70,70
filmy,1,1
stretches,1,0
sheer,14,14
over,45,45
your,36,36
chest,30,30
turtleneck,1,1
droops,1,0
unfortunate,3,3
This,108,108
literally,9,9
unflattering,42,42
thing,22,31
ever,21,21
tried,74,74
from,63,63
sleeves,29,0
are,159,159
weird,12,12
ugly,5,5
get,59,61
fat,2,2
dolman,3,3
sleeve,13,42
looks,127,0
strange,11,11
because,75,75
flow,9,11
into,18,18
rest,4,4
which,67,67
structured,3,3
made,78,78
look,112,239
huge,56,56
narrow,6,6
apparent,1,1
picture,54,73
all,144,144
thick,15,15
black,28,28
placed,2,2
awkward,11,11
spot,9,13
contri,1,1
runs,32,0
sooo,4,4
big,50,50
normally,23,23
145lb,1,1
5,84,84
36dd,1,1
due,8,8
limited,1,1
sizing,13,13
looked,98,98
style,30,32
seem,4,4
run,10,42
couldve,1,1
people,5,5
easily,5,5
together,5,5
loved,52,52
pattern,17,18
slip,14,14
underneath,9,9
actually,6,6
well,43,43
dont,2,2
want,15,15
im,5,5
wearing,28,29
lol,1,1
slightly,10,10
longer,12,12
couldnt,2,2
see,58,58
pictures,19,0
Even,2,2
deep,4,4
discount,7,7
definitely,19,19
worth,22,22
money,24,24
think,31,31
jacket,21,22
curved,1,1
velvet,3,3
hem,11,12
as,180,0
part,17,22
its,24,0
design,50,52
would,155,155
be,176,178
cool,4,4
largely,1,1
attracted,2,2
discovered,2,2
shirt,115,121
worn,25,25
beneath,1,1
photo,36,51
image,5,5
rather,11,11
misleading,3,3
actual,4,4
open,8,9
loosely,2,2
inside,7,7
usual,13,13
ultra,1,1
however,52,52
unstructured,2,2
oversized,10,10
might,20,20
brown,5,5
paper,5,5
jeans,18,0
different,21,21
pair,25,31
did,59,59
stone,2,3
washed,36,36
completely,31,31
cut,55,58
rise,7,7
stated,5,5
10,19,19
inches,12,0
true,15,15
25,4,4
27,1,1
legs,8,0
super,32,32
skinny,6,6
disappointed,75,75
sure,23,23
swapping,1,1
smaller,14,14
men,1,1
Only,1,1
folded,1,1
twice,6,6
sewed,2,2
meh,1,1
Much,1,1
surprise,2,2
sweater,60,61
found,16,16
bell,5,6
straight,6,6
pulled,11,11
package,10,10
thought,50,51
d,23,23
wrong,23,23
perfectly,6,6
beautiful,53,53
detail,7,12
high,38,38
quality,101,101
belling,1,1
wide,33,33
hip,8,29
proportion,3,5
doesn,25,25
anything,15,15
phot,1,1
wanted,39,39
blouse,33,35
much,82,82
oddly,5,5
petite,38,39
purchased,24,24
xs,38,0
first,68,68
gray,3,3
still,33,33
second,16,20
off,65,65
maybe,13,13
center,6,6
offset,1,1
slit,3,5
laid,4,4
far,8,8
left,4,4
neck,14,14
low,20,20
you,149,149
adjusting,2,2
do,36,36
fix,4,4
has,58,0
lovely,10,10
silky,2,2
feel,18,42
fell,11,11
apart,9,9
once,20,20
price,52,53
hold,9,9
up,86,86
better,27,27
delicate,10,10
Very,6,6
fraying,2,2
embroidery,7,7
wouldn,19,19
zipper,23,23
sticking,2,2
threads,4,0
properly,4,4
crooked,4,4
some,23,23
issues,2,0
acceptable,2,2
under,23,23
100,11,11
228,1,1
returning,31,31
both,32,32
excited,36,36
arrive,2,2
am,104,104
someone,15,15
straighter,1,1
slender,5,5
frame,8,8
good,57,57
fine,9,9
hanger,4,4
accurately,4,4
shows,9,0
ladies,2,0
booty,1,1
beware,4,4
horrible,11,11
clung,1,1
butt,2,2
nice,52,52
does,32,0
expected,14,14
little,33,33
unfortunately,28,28
can,63,63
imagine,12,12
time,42,59
As,5,5
another,23,23
noted,3,3
upper,8,8
portion,5,5
etc,2,2
enormous,5,5
indeed,2,2
heavier,7,7
throughout,3,3
middle,8,8
store,48,53
goes,10,0
since,15,15
pretty,41,41
line,21,24
horrendous,2,2
must,15,15
tailored,3,3
bust,21,21
down,52,53
30,8,8
lbs,13,0
125,2,2
extra,26,26
fits,21,0
say,22,27
tts,6,0
cute,80,80
maternity,13,13
3,24,24
soon,6,6
knew,11,11
return,43,43
transparent,3,3
designed,7,7
undergarments,1,0
swim,2,2
gear,1,1
taller,5,5
transparency,1,1
beach,4,4
cover,5,5
order,16,16
7,8,8
understand,9,9
meant,3,3
form,3,4
fitting,15,15
expecting,8,8
potato,5,5
sack,12,12
upset,1,1
silver,3,3
lines,3,0
These,10,10
wonderful,4,4
seasons,1,0
yes,2,2
almost,28,28
200,5,5
pop,1,1
last,9,9
full,14,14
year,8,15
bit,17,17
bullet,1,1
started,13,13
rip,5,5
same,25,25
contact,2,2
ag,4,4
directly,1,1
their,18,18
products,2,0
days,5,0
fortunately,1,1
always,13,13
will,59,59
buy,24,24
pilcro,8,8
now,24,24
product,17,19
count,2,2
sell,1,2
unique,6,6
sweatshirt,9,10
away,16,16
39,4,4
quirky,1,1
mail,13,13
reminded,5,5
grandma,2,2
puff,1,1
while,16,16
bottom,33,34
hit,10,14
raised,1,1
stomach,3,3
keeping,4,4
sadly,19,19
90,2,3
pounds,14,0
width,7,7
else,12,12
scoop,3,3
require,2,2
exactly,8,8
thighs,12,0
yikes,1,1
sort,7,7
pajama,4,4
cheap,69,69
sending,9,9
So,8,8
photographs,2,0
incredibly,7,7
baggy,7,7
mid,9,9
section,5,6
buttock,1,1
Just,3,3
socks,2,0
rigid,1,1
go,23,33
higher,2,2
half,10,10
calf,2,3
recommend,24,24
truly,5,5
cannot,12,12
great,60,60
sp,3,3
mp,2,2
120,5,5
keep,16,18
bunch,2,3
old,13,13
sweatshirts,1,0
coarse,1,1
sewing,3,3
class,1,1
scraps,1,0
leggings,7,0
boots,2,0
appears,12,12
thinnest,2,2
fabrics,1,0
ve,35,35
live,2,2
warmer,1,1
climate,1,1
cotton,12,12
shirts,6,0
brand,6,10
nicer,1,1
softer,1,1
level,3,4
construction,6,6
few,16,16
makes,13,0
effect,8,8
only,34,34
fragile,2,2
buttons,10,0
taking,4,4
popped,2,2
went,23,23
such,20,20
shame,9,9
stiff,17,17
unusually,1,1
across,13,13
factor,2,2
6,26,26
shoulder,10,37
hung,9,9
flour,1,1
wider,7,7
measurements,3,0
appear,7,7
frumpy,7,7
instead,9,9
classic,2,2
combine,1,1
hemline,3,3
project,2,2
runway,1,1
reject,1,1
sent,10,10
immediately,17,17
hourglass,4,4
figure,8,8
wish,7,7
purchasing,5,5
label,5,5
says,5,0
upon,3,3
washing,10,10
outer,4,4
layer,9,13
shrunk,11,11
inner,6,6
lining,13,13
robe,5,5
lay,14,17
pulls,2,0
edges,1,0
results,1,0
being,13,13
revealed,1,1
tied,2,2
shut,2,2
extremely,17,17
garment,9,9
worst,11,11
basically,3,3
shaggy,1,1
box,12,12
side,26,37
short,55,60
itchy,19,19
turned,9,9
knitting,2,2
kid,2,2
uneven,3,3
stretched,8,8
shed,1,4
covered,4,4
orange,5,6
fuzz,3,3
sheds,3,0
terribly,8,8
distracting,1,1
overall,18,18
appearance,2,2
whatever,2,2
show,8,17
come,9,16
plastic,4,4
lot,15,18
missing,5,5
9,3,3
torso,9,9
looking,36,36
forward,6,6
receiving,2,2
mauve,1,1
dusty,3,3
pink,8,8
wrinkled,9,9
expect,10,10
flowy,8,8
seems,7,7
point,14,15
floreat,4,4
headed,1,1
end,7,7
summer,14,14
favorite,6,7
kind,17,17
ease,1,1
night,2,2
friends,2,0
ruined,6,6
searching,1,1
perfect,28,28
replacement,1,1
contender,1,1
disppaointed,1,1
opened,9,9
firstly,1,1
base,2,2
represented,2,2
photograph,4,6
peachy,1,1
whte,1,1
white,32,32
pr,1,1
107lb,1,1
everything,10,10
puffy,2,2
shift,1,2
she,8,8
sale,36,36
except,5,5
fact,6,6
inch,3,15
above,13,13
navel,2,2
why,17,17
Fits,2,2
age,1,1
group,1,1
build,2,2
leave,2,2
house,7,7
world,1,1
nipples,1,0
until,15,15
couldn,28,28
manage,2,2
risking,1,1
smear,1,1
makeup,3,3
scratch,1,1
face,1,1
by,29,29
band,7,7
fully,1,1
sized,21,21
head,8,8
case,7,7
wonder,7,8
gave,6,6
wrestling,1,1
uncomfortable,6,6
choking,2,2
funny,4,4
One,2,2
tell,5,5
sheet,3,3
less,9,0
carries,1,0
compliments,3,0
lifted,1,1
mood,1,1
ut,1,1
light,13,13
caught,3,3
hole,11,31
developed,4,4
further,1,1
inspection,1,1
tag,11,13
attached,6,6
pilling,10,10
sad,17,17
recreate,1,1
generally,3,3
write,4,4
real,7,7
discrepancy,1,1
between,13,13
kimono,8,10
cost,4,4
colors,43,0
ripping,3,3
kimonos,2,0
rack,4,4
manufacturer,1,1
holes,20,0
beginning,1,1
shop,5,5
98,2,2
clothing,11,11
Love,6,6
already,14,14
15,7,7
snag,2,8
amazing,2,2
delicateness,1,1
parts,5,0
starting,3,3
fray,1,1
including,1,1
next,6,6
It,7,7
hangs,9,0
wore,31,31
balled,1,1
terrible,24,24
owned,2,2
years,7,0
sooooo,2,2
softness,4,4
boney,1,1
imperfections,2,0
enough,14,14
shadow,1,1
cardigan,3,3
things,9,0
awful,26,26
flimsy,5,5
may,8,8
ugliest,1,1
stripes,3,0
brighter,3,3
absolutely,15,15
garish,1,1
beads,1,0
ties,1,0
antebellum,1,1
nightmare,1,1
considered,3,3
adding,2,2
horrified,1,1
reference,8,8
approximately,1,1
height,5,5
shorter,6,6
depictes,1,1
Thought,2,2
warm,5,5
alas,3,0
curves,6,0
8,16,16
tad,3,3
sport,1,3
swingy,3,3
detailing,1,1
Don,2,2
fooled,3,3
bright,7,7
pale,4,4
beautifully,3,3
bulky,11,11
afraid,1,1
fears,1,0
came,26,26
listened,3,3
previous,13,13
reviewers,17,0
dimensional,1,1
realized,3,3
mistake,6,6
poofy,2,2
close,7,7
bother,3,3
polka,1,1
dots,1,0
mismatch,1,1
totally,8,8
error,1,1
hoped,2,2
nope,3,3
every,15,15
unsee,1,1
review,21,67
reminder,1,1
prairie,1,1
available,7,7
interested,1,1
thinking,4,4
fullness,2,2
re,14,14
inspired,1,1
pronounced,1,1
secondly,4,4
whatsoever,2,2
unlike,4,4
bells,1,0
honestly,3,3
pregnant,9,9
insult,1,1
female,2,2
shapeless,16,16
frocks,1,0
f,3,3
pressed,2,2
sat,2,2
entire,8,8
day,15,20
again,15,15
After,7,7
reading,9,9
confident,1,1
ordering,8,8
today,15,15
never,19,19
vibrant,6,6
hawaii,1,1
drab,4,4
working,1,1
average,2,2
woman,3,7
32c,1,1
tall,14,14
0,8,8
ginormous,2,2
wedding,7,8
unless,10,10
carrying,2,2
tr,1,1
bunching,2,2
sides,11,0
ridiculous,6,6
anyone,11,11
triangle,2,2
poking,1,1
each,5,5
lean,3,3
skirts,5,0
strangely,1,1
constructed,1,1
deeply,2,2
discounted,2,2
1,13,13
typically,3,3
132,1,1
strings,3,0
start,4,5
begins,1,0
unravel,3,3
appropriate,4,4
brunch,1,1
million,2,2
snags,6,0
hanging,6,6
begin,5,6
annoyed,1,1
spent,2,2
Huge,1,1
bountiful,1,1
amounts,1,0
mo,1,1
puppy,1,1
jumped,2,2
snagged,4,4
several,5,5
places,5,0
Agree,4,4
massive,4,4
cape,1,1
room,5,5
spare,2,2
unlined,6,6
itches,3,0
floored,2,2
positive,6,6
comments,2,0
culottes,1,0
who,15,15
rail,1,1
those,11,11
us,1,0
12,9,9
20,6,6
bummed,8,8
regular,15,15
course,2,2
didnt,2,2
tee,8,11
sold,4,4
warped,1,1
lie,2,2
having,5,5
tees,3,0
befo,1,1
mentioned,5,5
ruin,2,2
idea,13,13
misplaced,1,1
ponte,1,1
stand,4,7
gaping,4,4
otherwise,4,4
total,5,5
loss,1,1
Comments,1,1
dragonflies,1,0
trouble,2,2
imo,1,1
tank,9,10
notice,1,1
swept,1,1
bc,3,3
Totally,2,2
hoping,10,10
tunic,5,6
best,5,5
stick,5,7
awkwardly,2,2
Unfortunately,2,2
needs,5,0
mind,5,5
gone,8,8
believe,9,9
calling,1,1
called,3,3
flowing,2,2
lifeless,1,1
find,16,16
justice,1,1
wait,5,5
local,7,7
thru,6,6
lying,2,2
layers,4,0
Absolutely,2,2
underside,2,2
stitching,8,8
outside,4,4
mustard,3,3
cold,8,8
water,12,12
bled,2,2
area,26,28
b,6,6
c,7,7
From,1,1
embroidered,3,3
reality,3,3
stamped,1,1
tiny,4,4
sequins,2,0
printed,1,1
equally,2,2
casual,6,6
fashionable,1,1
alternative,1,1
yoga,2,2
traveling,3,3
southeast,1,1
asia,1,1
february,1,1
wears,2,0
backpacker,1,1
develop,1,1
balls,2,0
everywhere,8,8
disintegrated,2,2
sew,1,1
continue,1,1
become,2,2
thread,12,16
Top,2,2
cant,1,1
wet,2,2
practical,3,3
described,2,2
isnt,2,2
levi,1,1
denim,11,11
comment,1,3
checking,1,1
comfy,10,10
Was,4,4
fall,10,13
stays,1,0
proofed,1,1
giant,4,4
l,10,10
xl,13,13
brands,4,0
random,3,3
yellow,6,6
pic,4,6
oatmeal,2,2
making,9,9
pics,2,0
special,4,4
wow,1,1
sm,5,5
med,3,3
boxy,28,28
hopes,12,0
ruffles,7,0
laughable,1,1
please,5,5
winner,3,3
tweaking,1,1
sloppy,6,6
gigantic,2,2
done,2,2
buying,6,6
Ugh,3,3
potential,3,3
crazy,3,3
zip,4,4
ton,3,4
effort,2,2
help,6,7
bigger,6,6
Nice,1,1
colorful,1,1
mutes,1,0
motif,1,1
deposited,1,1
linty,1,1
particle,1,1
period,1,1
choose,1,1
For,1,1
wondering,3,3
coat,15,15
50,5,6
lambswool,3,3
acrylic,4,4
original,4,4
version,8,8
yet,4,4
remained,3,3
payed,1,1
example,1,1
declining,2,2
synthetic,3,3
materials,3,0
blazer,4,4
anywhere,3,3
pads,1,0
based,9,9
used,15,15
poor,28,28
type,11,12
disintegrate,2,2
asap,6,6
catalog,6,6
shot,4,4
recently,1,1
40,4,4
crisp,2,2
anyway,4,4
structure,1,1
reason,5,5
napkin,1,1
thinner,4,4
Got,2,2
purple,4,4
red,11,11
shaped,1,1
happens,2,2
miss,3,6
arm,12,48
Is,1,1
armholes,7,0
ridiculously,6,6
feet,4,0
140,1,1
flatter,4,4
armpit,1,2
soo,1,1
despite,2,2
joke,2,2
clown,3,3
whimsical,1,1
fun,7,7
laugh,2,2
pom,1,2
poms,1,0
craft,1,1
juvenile,1,1
ironic,1,1
difficult,4,4
liked,14,14
soooo,3,3
trally,1,1
eager,1,1
receive,5,5
new,8,8
piling,2,2
wool,5,5
metallic,2,2
itself,4,4
points,1,0
col,1,1
suit,10,10
yesterday,3,3
leaking,1,1
causing,1,1
stains,3,0
sections,1,0
seriously,10,10
surprised,7,7
decided,8,8
ship,2,2
falling,3,3
clearance,1,1
Looked,2,2
step,3,3
How,1,1
comfortable,11,11
south,1,1
followed,5,5
instructions,9,0
careful,2,2
wring,1,1
smell,8,11
unbelievable,1,1
ago,5,5
handwashed,1,1
dried,3,3
pampered,1,1
Sooo,1,1
items,5,0
life,7,7
stunning,5,5
con,1,1
lump,2,2
bump,3,5
00,1,1
title,2,2
Like,3,3
aren,3,3
rich,2,2
outdoor,1,1
although,11,11
studio,2,2
taken,3,3
swing,6,6
weigh,2,2
stores,5,0
vivid,2,2
beading,5,5
intricate,1,1
regretted,1,1
fast,5,5
originally,2,2
hardly,4,4
dull,5,5
saying,2,2
promo,3,3
luckily,2,2
able,9,9
locate,1,1
hour,3,4
drove,1,1
purchase,13,14
print,20,21
mini,1,1
myself,8,8
depicted,1,1
background,2,2
floral,2,2
isn,20,20
r,3,3
thicker,2,2
season,2,3
knit,6,7
unnatural,1,1
mainly,1,1
tissue,2,2
hard,8,8
quickly,2,2
halfway,1,1
obviously,3,3
cream,2,2
during,4,4
seen,7,7
iron,2,2
satisfactorily,1,1
flocked,1,1
particular,5,5
ll,12,12
plan,1,1
strips,2,0
undistinguished,1,1
square,3,3
camisole,4,4
defeated,1,1
purpose,4,5
disappointment,15,15
loveee,1,1
earlier,2,2
cuddly,1,1
suri,1,1
alpaca,2,2
blend,2,2
45,1,1
polyamide,1,1
royal,1,1
merino,1,1
threw,1,1
picked,3,3
unimpressed,1,1
block,1,1
concept,3,3
need,9,14
connected,1,1
move,4,4
popping,3,3
mean,5,6
sun,1,1
walk,5,5
safely,1,1
endowed,3,3
pleats,3,0
roomy,4,4
When,6,6
thrilled,3,3
divine,1,1
splurged,2,2
birthday,1,1
knees,7,0
bagged,1,1
saggy,1,1
faded,6,6
180,1,1
wished,3,3
heeded,1,1
possibly,3,3
accidentally,2,2
bed,5,5
kidding,2,2
cinch,4,4
somewhat,2,2
awesome,5,5
maxi,2,2
guess,6,6
bathing,1,1
prepared,1,1
knot,1,1
trip,3,3
md,1,1
snap,2,3
broken,1,1
stock,3,3
ugh,2,2
dressy,2,2
rethinking,1,1
easy,6,6
thanks,1,1
shorts,5,0
assumed,2,2
weight,4,4
polyester,8,8
fill,2,2
bronze,1,1
dust,1,1
rag,1,1
drape,6,8
unfinished,3,3
worthwhile,1,1
romper,2,2
masses,1,0
draped,4,4
cuts,3,0
Really,3,3
unattractive,3,3
minute,1,6
happy,3,3
dinners,1,0
ripped,7,7
faux,2,2
leather,4,4
equipped,1,1
handle,2,2
stretch,9,10
insanely,2,2
thankfully,2,2
brilliant,2,2
custom,1,1
nude,2,2
driving,1,1
son,2,2
seat,2,2
hand,13,15
him,1,1
crocheting,1,1
First,1,1
description,8,8
correct,1,1
certainly,3,3
funky,4,4
raw,1,1
hemmed,1,1
simply,4,4
keyhole,2,2
knee,6,13
142,1,1
34d,5,5
six,2,2
home,10,10
intensely,1,1
seconds,4,0
plain,7,7
website,4,4
muddy,2,2
musually,1,1
shopping,2,2
2007,1,1
designer,6,6
past,11,11
misses,3,0
mark,4,5
her,8,8
probably,10,10
chance,3,3
take,12,12
pinned,5,5
lightened,1,1
deal,2,2
stuff,1,1
poorly,7,7
haven,1,1
billowy,3,3
regardless,2,2
accurate,3,3
thigh,4,16
depends,1,1
horizontal,1,1
getting,4,4
Large,1,1
blah,2,2
deceiving,1,1
airy,4,4
frustrated,1,1
lowered,1,1
represents,1,1
frustration,1,1
rubs,1,0
against,4,4
disaster,4,4
anticipating,1,1
drawstrings,1,0
running,3,3
beyond,5,5
rayon,3,3
texture,2,3
plum,1,1
importantly,1,1
strenuous,1,1
unfixable,1,1
waste,9,9
unbuttoned,1,1
buttoned,1,1
Loved,5,5
frontal,2,2
view,3,3
exaggerated,2,2
ready,2,2
none,1,1
featured,2,2
page,1,1
display,1,1
dirty,1,1
gambled,1,1
13,1,1
school,1,1
drama,1,1
club,1,1
budget,1,1
unhemmed,1,1
bet,2,2
third,2,2
below,14,14
ruching,1,1
closely,2,2
pairs,6,0
wasted,3,3
shipping,6,6
won,6,6
lays,3,0
near,4,4
forms,1,0
larger,5,5
causes,1,0
slant,1,1
eye,6,6
cash,1,1
nowhere,3,3
women,4,0
result,1,2
lady,1,3
sexy,1,1
advertised,1,1
exposed,3,3
gentle,2,2
cycle,2,2
destroyed,1,1
removed,1,1
machine,4,4
withstand,2,2
